date,year,month,day,season,season_number,season_label,temperature_avg,temperature_min,temperature_max,precipitation_total,rain_total,snowfall_total,humidity_avg,humidity_min,humidity_max,observation_hours
2022-01-17,2022,1,17,Winter,4,2022 Winter,-3.0208333333333335,-6.9,3.1,0.0,0.0,0.0,34.041666666666664,19.0,50.0,24
2022-01-18,2022,1,18,Winter,4,2022 Winter,-2.5958333333333337,-6.9,3.1,0.0,0.0,0.0,57.083333333333336,37.0,80.0,24
2022-01-19,2022,1,19,Winter,4,2022 Winter,-3.6,-5.7,-0.7,0.0,0.0,0.0,55.708333333333336,30.0,90.0,24
2022-01-20,2022,1,20,Winter,4,2022 Winter,-4.020833333333333,-5.4,-1.4,0.0,0.0,0.0,60.541666666666664,46.0,70.0,24
2022-01-21,2022,1,21,Winter,4,2022 Winter,-3.091666666666667,-5.6,-0.9,0.30000000000000004,0.1,0.14,62.291666666666664,54.0,71.0,24
2022-01-22,2022,1,22,Winter,4,2022 Winter,-2.954166666666667,-5.1,0.1,1.5,0.0,1.05,74.0,58.0,85.0,24
2022-01-23,2022,1,23,Winter,4,2022 Winter,-2.5749999999999997,-5.3,0.2,0.0,0.0,0.0,72.0,66.0,85.0,24
2022-01-24,2022,1,24,Winter,4,2022 Winter,-2.2666666666666666,-5.2,2.1,0.0,0.0,0.0,80.79166666666667,59.0,93.0,24
2022-01-25,2022,1,25,Winter,4,2022 Winter,-0.6541666666666667,-5.3,5.7,0.0,0.0,0.0,60.916666666666664,24.0,96.0,24
2022-01-26,2022,1,26,Winter,4,2022 Winter,-2.2125,-4.5,1.7,0.0,0.0,0.0,36.875,22.0,64.0,24
2022-01-27,2022,1,27,Winter,4,2022 Winter,-3.0666666666666664,-6.1,2.1,0.0,0.0,0.0,36.166666666666664,19.0,55.0,24
2022-01-28,2022,1,28,Winter,4,2022 Winter,-3.4958333333333336,-7.2,1.9,0.0,0.0,0.0,33.333333333333336,21.0,45.0,24
2022-01-29,2022,1,29,Winter,4,2022 Winter,-2.9625,-6.7,3.4,0.0,0.0,0.0,33.916666666666664,19.0,50.0,24
2022-01-30,2022,1,30,Winter,4,2022 Winter,-1.6499999999999997,-7.1,4.9,1.2,0.0,0.8400000000000001,56.75,39.0,84.0,24
2022-01-31,2022,1,31,Winter,4,2022 Winter,-2.1541666666666663,-6.2,2.1,0.0,0.0,0.0,25.458333333333332,16.0,37.0,24
2022-02-01,2022,2,1,Winter,4,2022 Winter,-4.425,-7.2,0.6,0.0,0.0,0.0,29.5,19.0,39.0,24
2022-02-02,2022,2,2,Winter,4,2022 Winter,-3.9499999999999997,-8.2,2.4,0.0,0.0,0.0,29.75,15.0,40.0,24
2022-02-03,2022,2,3,Winter,4,2022 Winter,-2.5,-5.6,3.1,0.0,0.0,0.0,25.375,13.0,37.0,24
2022-02-04,2022,2,4,Winter,4,2022 Winter,-3.5708333333333333,-6.5,1.0,0.0,0.0,0.0,23.625,12.0,32.0,24
2022-02-05,2022,2,5,Winter,4,2022 Winter,-3.108333333333333,-7.2,3.3,0.0,0.0,0.0,26.708333333333332,13.0,37.0,24
2022-02-06,2022,2,6,Winter,4,2022 Winter,-1.0791666666666668,-5.4,5.4,0.0,0.0,0.0,31.0,16.0,49.0,24
2022-02-07,2022,2,7,Winter,4,2022 Winter,-1.3875,-4.2,4.0,0.0,0.0,0.0,30.208333333333332,17.0,53.0,24
2022-02-08,2022,2,8,Winter,4,2022 Winter,-1.2208333333333334,-5.7,6.5,0.0,0.0,0.0,32.0,14.0,47.0,24
2022-02-09,2022,2,9,Winter,4,2022 Winter,-0.07916666666666662,-5.5,6.9,0.0,0.0,0.0,46.375,23.0,64.0,24
2022-02-10,2022,2,10,Winter,4,2022 Winter,0.325,-5.8,8.5,0.0,0.0,0.0,50.0,23.0,80.0,24
2022-02-11,2022,2,11,Winter,4,2022 Winter,1.7916666666666667,-3.6,8.0,0.0,0.0,0.0,47.541666666666664,20.0,75.0,24
2022-02-12,2022,2,12,Winter,4,2022 Winter,-1.1375,-3.2,1.6,0.0,0.0,0.0,59.083333333333336,47.0,81.0,24
2022-02-13,2022,2,13,Winter,4,2022 Winter,-4.158333333333333,-5.3,-3.3,4.3,0.0,3.08,67.20833333333333,61.0,75.0,24
2022-02-14,2022,2,14,Winter,4,2022 Winter,-5.033333333333333,-8.1,-0.1,0.0,0.0,0.0,33.333333333333336,10.0,88.0,24
2022-02-15,2022,2,15,Winter,4,2022 Winter,-7.083333333333333,-10.9,-2.6,0.0,0.0,0.0,29.916666666666668,24.0,41.0,24
2022-02-16,2022,2,16,Winter,4,2022 Winter,-6.895833333333333,-11.1,-2.1,0.0,0.0,0.0,30.833333333333332,22.0,45.0,24
2022-02-17,2022,2,17,Winter,4,2022 Winter,-5.0249999999999995,-9.1,-0.4,0.0,0.0,0.0,33.416666666666664,24.0,46.0,24
2022-02-18,2022,2,18,Winter,4,2022 Winter,-2.670833333333333,-7.2,3.3,0.0,0.0,0.0,38.875,18.0,65.0,24
2022-02-19,2022,2,19,Winter,4,2022 Winter,-3.4333333333333336,-6.7,1.6,0.0,0.0,0.0,20.291666666666668,13.0,25.0,24
2022-02-20,2022,2,20,Winter,4,2022 Winter,-2.2291666666666665,-8.6,4.8,0.0,0.0,0.0,22.833333333333332,11.0,39.0,24
2022-02-21,2022,2,21,Winter,4,2022 Winter,-1.2166666666666668,-6.1,3.8,0.0,0.0,0.0,24.291666666666668,17.0,34.0,24
2022-02-22,2022,2,22,Winter,4,2022 Winter,-2.779166666666667,-6.6,3.2,0.0,0.0,0.0,31.0,19.0,44.0,24
2022-02-23,2022,2,23,Winter,4,2022 Winter,-1.7375,-7.0,5.6,0.0,0.0,0.0,32.666666666666664,14.0,50.0,24
2022-02-24,2022,2,24,Winter,4,2022 Winter,0.28750000000000003,-6.2,9.2,0.0,0.0,0.0,45.541666666666664,19.0,73.0,24
2022-02-25,2022,2,25,Winter,4,2022 Winter,2.670833333333333,-4.1,11.8,0.0,0.0,0.0,62.208333333333336,33.0,86.0,24
2022-02-26,2022,2,26,Winter,4,2022 Winter,5.316666666666667,-0.2,11.0,0.0,0.0,0.0,28.208333333333332,15.0,51.0,24
2022-02-27,2022,2,27,Winter,4,2022 Winter,4.283333333333333,-3.0,14.0,0.0,0.0,0.0,44.291666666666664,21.0,61.0,24
2022-02-28,2022,2,28,Winter,4,2022 Winter,5.658333333333334,-0.5,12.9,0.0,0.0,0.0,48.791666666666664,27.0,72.0,24
2022-03-01,2022,3,1,Spring,1,2022 Spring,4.095833333333333,-1.6,9.9,0.0,0.0,0.0,30.875,21.0,42.0,24
2022-03-02,2022,3,2,Spring,1,2022 Spring,4.908333333333333,-4.7,15.0,0.0,0.0,0.0,37.25,15.0,67.0,24
2022-03-03,2022,3,3,Spring,1,2022 Spring,4.220833333333333,-2.0,11.0,0.0,0.0,0.0,37.083333333333336,28.0,49.0,24
2022-03-04,2022,3,4,Spring,1,2022 Spring,3.7583333333333333,-3.5,10.4,0.0,0.0,0.0,42.958333333333336,11.0,95.0,24
2022-03-05,2022,3,5,Spring,1,2022 Spring,3.545833333333333,-4.3,10.8,0.0,0.0,0.0,21.5,9.0,41.0,24
2022-03-06,2022,3,6,Spring,1,2022 Spring,3.1,-4.0,11.7,0.0,0.0,0.0,29.875,16.0,46.0,24
2022-03-07,2022,3,7,Spring,1,2022 Spring,5.704166666666667,-4.1,16.0,0.0,0.0,0.0,36.375,16.0,62.0,24
2022-03-08,2022,3,8,Spring,1,2022 Spring,7.070833333333333,-0.4,16.5,0.0,0.0,0.0,41.5,25.0,57.0,24
2022-03-09,2022,3,9,Spring,1,2022 Spring,9.125,2.0,17.5,0.0,0.0,0.0,56.208333333333336,31.0,83.0,24
2022-03-10,2022,3,10,Spring,1,2022 Spring,11.070833333333333,2.8,20.4,0.0,0.0,0.0,66.08333333333333,35.0,97.0,24
2022-03-11,2022,3,11,Spring,1,2022 Spring,10.133333333333333,6.5,15.1,0.0,0.0,0.0,59.0,40.0,86.0,24
2022-03-12,2022,3,12,Spring,1,2022 Spring,8.3375,4.7,14.5,2.7,2.7,0.0,57.458333333333336,42.0,89.0,24
2022-03-13,2022,3,13,Spring,1,2022 Spring,7.370833333333334,4.3,10.9,0.8999999999999999,0.8999999999999999,0.0,76.625,64.0,92.0,24
2022-03-14,2022,3,14,Spring,1,2022 Spring,10.045833333333333,1.4,18.9,0.0,0.0,0.0,60.5,26.0,99.0,24
2022-03-15,2022,3,15,Spring,1,2022 Spring,9.387500000000001,2.6,17.1,0.0,0.0,0.0,56.416666666666664,35.0,80.0,24
2022-03-16,2022,3,16,Spring,1,2022 Spring,8.345833333333333,3.6,13.4,0.0,0.0,0.0,55.083333333333336,32.0,77.0,24
2022-03-17,2022,3,17,Spring,1,2022 Spring,1.8625,-1.0,3.8,1.3,0.0,0.98,45.416666666666664,23.0,73.0,24
2022-03-18,2022,3,18,Spring,1,2022 Spring,0.25000000000000006,-2.4,3.7,2.4,0.0,1.6800000000000002,71.04166666666667,46.0,95.0,24
2022-03-19,2022,3,19,Spring,1,2022 Spring,1.4749999999999999,-4.0,7.1,0.0,0.0,0.0,52.75,23.0,93.0,24
2022-03-20,2022,3,20,Spring,1,2022 Spring,3.5749999999999997,-2.1,10.7,0.0,0.0,0.0,52.958333333333336,36.0,74.0,24
2022-03-21,2022,3,21,Spring,1,2022 Spring,5.6875,1.2,12.1,0.0,0.0,0.0,42.0,25.0,78.0,24
2022-03-22,2022,3,22,Spring,1,2022 Spring,3.9875000000000003,-2.3,10.5,0.2,0.2,0.0,45.833333333333336,22.0,82.0,24
2022-03-23,2022,3,23,Spring,1,2022 Spring,5.445833333333333,-1.6,13.6,0.0,0.0,0.0,76.20833333333333,50.0,93.0,24
2022-03-24,2022,3,24,Spring,1,2022 Spring,7.279166666666666,1.5,13.6,0.30000000000000004,0.30000000000000004,0.0,83.16666666666667,63.0,99.0,24
2022-03-25,2022,3,25,Spring,1,2022 Spring,9.808333333333334,5.0,15.9,0.0,0.0,0.0,52.25,17.0,96.0,24
2022-03-26,2022,3,26,Spring,1,2022 Spring,10.391666666666667,1.5,19.9,0.0,0.0,0.0,27.833333333333332,13.0,50.0,24
2022-03-27,2022,3,27,Spring,1,2022 Spring,8.829166666666667,3.0,14.4,0.0,0.0,0.0,20.875,13.0,35.0,24
2022-03-28,2022,3,28,Spring,1,2022 Spring,10.558333333333334,3.6,17.6,0.0,0.0,0.0,32.833333333333336,19.0,47.0,24
2022-03-29,2022,3,29,Spring,1,2022 Spring,10.654166666666667,7.5,14.9,1.4,1.4,0.0,70.875,48.0,96.0,24
2022-03-30,2022,3,30,Spring,1,2022 Spring,8.129166666666666,5.6,10.7,0.39999999999999997,0.39999999999999997,0.0,62.625,45.0,93.0,24
2022-03-31,2022,3,31,Spring,1,2022 Spring,7.9624999999999995,0.7,14.4,0.0,0.0,0.0,47.333333333333336,13.0,94.0,24
2022-04-01,2022,4,1,Spring,1,2022 Spring,7.779166666666666,-1.0,15.4,0.0,0.0,0.0,34.166666666666664,18.0,56.0,24
2022-04-02,2022,4,2,Spring,1,2022 Spring,10.554166666666667,3.4,18.4,0.0,0.0,0.0,35.083333333333336,11.0,70.0,24
2022-04-03,2022,4,3,Spring,1,2022 Spring,13.262500000000001,5.2,21.2,0.0,0.0,0.0,25.541666666666668,13.0,37.0,24
2022-04-04,2022,4,4,Spring,1,2022 Spring,14.583333333333334,6.4,22.3,0.0,0.0,0.0,47.916666666666664,30.0,70.0,24
2022-04-05,2022,4,5,Spring,1,2022 Spring,16.370833333333334,8.5,25.1,0.0,0.0,0.0,41.833333333333336,13.0,86.0,24
2022-04-06,2022,4,6,Spring,1,2022 Spring,9.116666666666667,4.3,14.2,0.1,0.1,0.0,34.041666666666664,14.0,58.0,24
2022-04-07,2022,4,7,Spring,1,2022 Spring,13.200000000000001,2.8,24.8,0.0,0.0,0.0,32.333333333333336,16.0,47.0,24
2022-04-08,2022,4,8,Spring,1,2022 Spring,16.39166666666667,6.7,26.0,0.0,0.0,0.0,51.208333333333336,28.0,76.0,24
2022-04-09,2022,4,9,Spring,1,2022 Spring,19.108333333333334,12.1,27.1,0.0,0.0,0.0,58.125,35.0,76.0,24
2022-04-10,2022,4,10,Spring,1,2022 Spring,19.041666666666668,10.3,27.9,0.0,0.0,0.0,62.0,34.0,96.0,24
2022-04-11,2022,4,11,Spring,1,2022 Spring,19.558333333333334,12.9,28.2,3.7,3.7,0.0,43.958333333333336,11.0,87.0,24
2022-04-12,2022,4,12,Spring,1,2022 Spring,16.379166666666666,12.2,19.7,0.0,0.0,0.0,27.291666666666668,18.0,57.0,24
2022-04-13,2022,4,13,Spring,1,2022 Spring,13.516666666666666,8.0,19.3,0.0,0.0,0.0,35.833333333333336,19.0,59.0,24
2022-04-14,2022,4,14,Spring,1,2022 Spring,13.545833333333334,5.8,20.3,0.0,0.0,0.0,26.791666666666668,12.0,46.0,24
2022-04-15,2022,4,15,Spring,1,2022 Spring,13.270833333333334,6.6,19.9,0.0,0.0,0.0,22.25,9.0,36.0,24
2022-04-16,2022,4,16,Spring,1,2022 Spring,14.566666666666668,3.1,22.8,0.0,0.0,0.0,23.083333333333332,7.0,49.0,24
2022-04-17,2022,4,17,Spring,1,2022 Spring,14.575000000000001,8.4,19.7,0.0,0.0,0.0,38.291666666666664,28.0,53.0,24
2022-04-18,2022,4,18,Spring,1,2022 Spring,16.787499999999998,10.4,23.5,0.0,0.0,0.0,37.291666666666664,17.0,65.0,24
2022-04-19,2022,4,19,Spring,1,2022 Spring,18.454166666666666,8.3,27.1,0.0,0.0,0.0,36.708333333333336,13.0,73.0,24
2022-04-20,2022,4,20,Spring,1,2022 Spring,20.704166666666666,12.1,28.9,0.0,0.0,0.0,33.458333333333336,12.0,57.0,24
2022-04-21,2022,4,21,Spring,1,2022 Spring,21.8125,16.0,30.2,0.0,0.0,0.0,30.666666666666668,10.0,47.0,24
2022-04-22,2022,4,22,Spring,1,2022 Spring,16.9375,11.8,22.1,0.0,0.0,0.0,26.875,17.0,36.0,24
2022-04-23,2022,4,23,Spring,1,2022 Spring,19.591666666666665,10.8,29.4,0.0,0.0,0.0,37.208333333333336,19.0,52.0,24
2022-04-24,2022,4,24,Spring,1,2022 Spring,21.008333333333333,15.4,28.0,0.0,0.0,0.0,55.041666666666664,36.0,80.0,24
2022-04-25,2022,4,25,Spring,1,2022 Spring,21.2,13.8,28.8,0.0,0.0,0.0,68.29166666666667,43.0,93.0,24
2022-04-26,2022,4,26,Spring,1,2022 Spring,19.05,15.3,22.2,0.0,0.0,0.0,21.333333333333332,5.0,83.0,24
2022-04-27,2022,4,27,Spring,1,2022 Spring,12.354166666666666,9.9,14.7,0.8,0.8,0.0,33.75,14.0,76.0,24
2022-04-28,2022,4,28,Spring,1,2022 Spring,10.791666666666666,8.3,15.0,6.8,6.8,0.0,71.45833333333333,46.0,90.0,24
2022-04-29,2022,4,29,Spring,1,2022 Spring,13.241666666666667,5.5,19.7,0.0,0.0,0.0,68.25,46.0,96.0,24
2022-04-30,2022,4,30,Spring,1,2022 Spring,16.704166666666666,12.0,21.8,0.0,0.0,0.0,17.833333333333332,10.0,37.0,24
2022-05-01,2022,5,1,Spring,1,2022 Spring,17.7375,8.9,26.4,0.0,0.0,0.0,29.25,15.0,45.0,24
2022-05-02,2022,5,2,Spring,1,2022 Spring,18.441666666666666,10.6,26.1,0.0,0.0,0.0,40.416666666666664,24.0,60.0,24
2022-05-03,2022,5,3,Spring,1,2022 Spring,22.400000000000002,11.8,34.1,0.0,0.0,0.0,37.166666666666664,10.0,69.0,24
2022-05-04,2022,5,4,Spring,1,2022 Spring,25.066666666666666,16.5,33.6,0.0,0.0,0.0,34.333333333333336,13.0,59.0,24
2022-05-05,2022,5,5,Spring,1,2022 Spring,24.662499999999998,19.0,31.1,0.0,0.0,0.0,40.666666666666664,29.0,59.0,24
2022-05-06,2022,5,6,Spring,1,2022 Spring,14.737499999999999,9.7,22.2,4.8999999999999995,4.8999999999999995,0.0,59.458333333333336,40.0,79.0,24
2022-05-07,2022,5,7,Spring,1,2022 Spring,12.362499999999999,7.9,17.5,3.6,3.6,0.0,58.666666666666664,23.0,93.0,24
2022-05-08,2022,5,8,Spring,1,2022 Spring,11.508333333333333,8.8,15.6,2.6,2.6,0.0,70.08333333333333,45.0,93.0,24
2022-05-09,2022,5,9,Spring,1,2022 Spring,12.579166666666666,7.0,18.3,0.0,0.0,0.0,66.45833333333333,44.0,92.0,24
2022-05-10,2022,5,10,Spring,1,2022 Spring,12.870833333333332,6.9,18.6,0.1,0.1,0.0,74.625,50.0,97.0,24
2022-05-11,2022,5,11,Spring,1,2022 Spring,15.229166666666666,8.4,21.6,0.0,0.0,0.0,62.083333333333336,22.0,97.0,24
2022-05-12,2022,5,12,Spring,1,2022 Spring,15.016666666666666,11.9,18.8,1.0,1.0,0.0,61.875,42.0,85.0,24
2022-05-13,2022,5,13,Spring,1,2022 Spring,16.058333333333334,8.4,23.0,0.0,0.0,0.0,36.25,14.0,92.0,24
2022-05-14,2022,5,14,Spring,1,2022 Spring,17.083333333333332,9.5,23.8,0.0,0.0,0.0,36.541666666666664,18.0,55.0,24
2022-05-15,2022,5,15,Spring,1,2022 Spring,18.275000000000002,9.7,25.9,0.0,0.0,0.0,40.75,15.0,73.0,24
2022-05-16,2022,5,16,Spring,1,2022 Spring,19.379166666666666,9.1,28.3,0.0,0.0,0.0,36.541666666666664,13.0,66.0,24
2022-05-17,2022,5,17,Spring,1,2022 Spring,21.879166666666666,16.1,28.6,0.0,0.0,0.0,36.5,24.0,60.0,24
2022-05-18,2022,5,18,Spring,1,2022 Spring,22.858333333333334,17.0,29.4,0.0,0.0,0.0,35.208333333333336,19.0,54.0,24
2022-05-19,2022,5,19,Spring,1,2022 Spring,22.575000000000003,15.1,30.0,0.0,0.0,0.0,51.416666666666664,30.0,70.0,24
2022-05-20,2022,5,20,Spring,1,2022 Spring,23.675,17.1,30.7,0.6,0.6,0.0,54.875,32.0,84.0,24
2022-05-21,2022,5,21,Spring,1,2022 Spring,24.995833333333334,16.5,33.6,0.0,0.0,0.0,49.708333333333336,24.0,76.0,24
2022-05-22,2022,5,22,Spring,1,2022 Spring,25.729166666666668,18.2,33.0,0.0,0.0,0.0,49.666666666666664,30.0,72.0,24
2022-05-23,2022,5,23,Spring,1,2022 Spring,25.275000000000002,18.6,31.7,0.0,0.0,0.0,48.708333333333336,23.0,75.0,24
2022-05-24,2022,5,24,Spring,1,2022 Spring,25.275000000000002,17.8,32.5,0.0,0.0,0.0,50.333333333333336,31.0,72.0,24
2022-05-25,2022,5,25,Spring,1,2022 Spring,23.891666666666666,19.2,29.5,0.0,0.0,0.0,25.0,12.0,37.0,24
2022-05-26,2022,5,26,Spring,1,2022 Spring,24.71666666666667,16.4,33.1,0.0,0.0,0.0,28.791666666666668,11.0,48.0,24
2022-05-27,2022,5,27,Spring,1,2022 Spring,26.291666666666668,17.5,34.2,0.0,0.0,0.0,25.541666666666668,12.0,49.0,24
2022-05-28,2022,5,28,Spring,1,2022 Spring,28.375,21.2,35.7,0.0,0.0,0.0,30.958333333333332,23.0,43.0,24
2022-05-29,2022,5,29,Spring,1,2022 Spring,25.575,23.4,28.8,0.0,0.0,0.0,34.541666666666664,13.0,60.0,24
2022-05-30,2022,5,30,Spring,1,2022 Spring,24.295833333333334,15.6,32.0,0.0,0.0,0.0,21.875,12.0,41.0,24
2022-05-31,2022,5,31,Spring,1,2022 Spring,22.78333333333333,15.0,31.0,0.1,0.1,0.0,42.166666666666664,26.0,72.0,24
2022-06-01,2022,6,1,Summer,2,2022 Summer,24.766666666666666,15.0,33.5,0.0,0.0,0.0,45.0,15.0,90.0,24
2022-06-02,2022,6,2,Summer,2,2022 Summer,27.445833333333336,20.2,35.2,0.0,0.0,0.0,31.416666666666668,20.0,44.0,24
2022-06-03,2022,6,3,Summer,2,2022 Summer,28.241666666666664,20.1,36.4,0.1,0.1,0.0,42.5,25.0,66.0,24
2022-06-04,2022,6,4,Summer,2,2022 Summer,26.6125,23.1,32.3,1.0,1.0,0.0,61.541666666666664,40.0,80.0,24
2022-06-05,2022,6,5,Summer,2,2022 Summer,27.620833333333334,17.8,35.0,0.1,0.1,0.0,33.041666666666664,8.0,82.0,24
2022-06-06,2022,6,6,Summer,2,2022 Summer,24.145833333333332,20.7,28.6,0.0,0.0,0.0,32.625,22.0,42.0,24
2022-06-07,2022,6,7,Summer,2,2022 Summer,21.745833333333334,17.7,27.4,0.4,0.4,0.0,43.75,31.0,56.0,24
2022-06-08,2022,6,8,Summer,2,2022 Summer,21.65416666666667,17.4,28.0,0.0,0.0,0.0,54.375,35.0,71.0,24
2022-06-09,2022,6,9,Summer,2,2022 Summer,21.854166666666668,15.4,28.9,0.0,0.0,0.0,59.541666666666664,35.0,82.0,24
2022-06-10,2022,6,10,Summer,2,2022 Summer,23.275000000000002,17.8,29.4,0.2,0.2,0.0,67.66666666666667,43.0,90.0,24
2022-06-11,2022,6,11,Summer,2,2022 Summer,21.445833333333336,18.8,24.1,16.5,16.5,0.0,84.08333333333333,66.0,94.0,24
2022-06-12,2022,6,12,Summer,2,2022 Summer,22.15416666666667,17.8,28.4,9.2,9.2,0.0,77.75,48.0,97.0,24
2022-06-13,2022,6,13,Summer,2,2022 Summer,20.233333333333334,17.1,25.2,11.6,11.6,0.0,79.83333333333333,57.0,98.0,24
2022-06-14,2022,6,14,Summer,2,2022 Summer,21.400000000000002,16.6,26.6,0.3,0.3,0.0,74.5,46.0,97.0,24
2022-06-15,2022,6,15,Summer,2,2022 Summer,22.233333333333334,17.6,27.2,0.2,0.2,0.0,72.58333333333333,47.0,98.0,24
2022-06-16,2022,6,16,Summer,2,2022 Summer,24.554166666666664,19.3,30.4,1.2,1.2,0.0,67.54166666666667,46.0,88.0,24
2022-06-17,2022,6,17,Summer,2,2022 Summer,26.3625,19.8,33.0,0.0,0.0,0.0,64.25,45.0,85.0,24
2022-06-18,2022,6,18,Summer,2,2022 Summer,27.395833333333332,21.4,33.6,0.0,0.0,0.0,65.0,44.0,88.0,24
2022-06-19,2022,6,19,Summer,2,2022 Summer,27.291666666666668,21.2,34.2,0.0,0.0,0.0,64.75,43.0,86.0,24
2022-06-20,2022,6,20,Summer,2,2022 Summer,29.445833333333336,21.5,37.5,0.0,0.0,0.0,60.041666666666664,31.0,90.0,24
2022-06-21,2022,6,21,Summer,2,2022 Summer,31.5,26.5,37.9,0.0,0.0,0.0,46.25,21.0,65.0,24
2022-06-22,2022,6,22,Summer,2,2022 Summer,25.84583333333333,22.8,29.9,6.7,6.7,0.0,80.375,63.0,100.0,24
2022-06-23,2022,6,23,Summer,2,2022 Summer,28.891666666666666,21.9,36.7,0.0,0.0,0.0,56.708333333333336,22.0,100.0,24
2022-06-24,2022,6,24,Summer,2,2022 Summer,31.525000000000002,24.0,38.5,0.0,0.0,0.0,27.583333333333332,15.0,51.0,24
2022-06-25,2022,6,25,Summer,2,2022 Summer,34.0875,25.7,42.3,0.0,0.0,0.0,28.041666666666668,17.0,38.0,24
2022-06-26,2022,6,26,Summer,2,2022 Summer,28.345833333333335,23.6,35.2,16.2,16.2,0.0,66.375,30.0,93.0,24
2022-06-27,2022,6,27,Summer,2,2022 Summer,24.558333333333334,21.9,27.8,30.1,30.1,0.0,82.16666666666667,64.0,95.0,24
2022-06-28,2022,6,28,Summer,2,2022 Summer,23.912499999999998,21.0,27.3,20.1,20.1,0.0,82.70833333333333,66.0,97.0,24
2022-06-29,2022,6,29,Summer,2,2022 Summer,23.145833333333332,20.4,28.0,33.199999999999996,33.199999999999996,0.0,85.08333333333333,62.0,98.0,24
2022-06-30,2022,6,30,Summer,2,2022 Summer,23.52916666666667,21.2,28.6,7.3,7.3,0.0,85.33333333333333,61.0,95.0,24
2022-07-01,2022,7,1,Summer,2,2022 Summer,24.183333333333334,21.0,28.6,5.6000000000000005,5.6000000000000005,0.0,84.91666666666667,60.0,97.0,24
2022-07-02,2022,7,2,Summer,2,2022 Summer,26.008333333333336,21.4,31.2,1.0,1.0,0.0,81.08333333333333,57.0,99.0,24
2022-07-03,2022,7,3,Summer,2,2022 Summer,24.22083333333333,22.4,27.2,22.1,22.1,0.0,91.04166666666667,77.0,98.0,24
2022-07-04,2022,7,4,Summer,2,2022 Summer,25.7625,21.7,29.9,4.0,4.0,0.0,84.04166666666667,66.0,99.0,24
2022-07-05,2022,7,5,Summer,2,2022 Summer,25.5125,23.1,31.1,22.6,22.6,0.0,90.04166666666667,67.0,99.0,24
2022-07-06,2022,7,6,Summer,2,2022 Summer,24.77916666666667,22.5,28.8,5.2,5.2,0.0,86.08333333333333,63.0,98.0,24
2022-07-07,2022,7,7,Summer,2,2022 Summer,27.90833333333333,21.8,34.3,0.0,0.0,0.0,72.75,48.0,98.0,24
2022-07-08,2022,7,8,Summer,2,2022 Summer,29.016666666666666,24.2,33.7,0.0,0.0,0.0,75.08333333333333,57.0,91.0,24
2022-07-09,2022,7,9,Summer,2,2022 Summer,28.65833333333333,24.2,34.0,0.0,0.0,0.0,59.333333333333336,31.0,86.0,24
2022-07-10,2022,7,10,Summer,2,2022 Summer,24.275000000000002,20.5,28.4,20.6,20.6,0.0,71.91666666666667,45.0,92.0,24
2022-07-11,2022,7,11,Summer,2,2022 Summer,23.879166666666666,19.0,27.8,2.5,2.5,0.0,80.08333333333333,60.0,95.0,24
2022-07-12,2022,7,12,Summer,2,2022 Summer,23.6875,22.4,26.7,5.9,5.9,0.0,86.83333333333333,71.0,97.0,24
2022-07-13,2022,7,13,Summer,2,2022 Summer,26.8875,20.8,32.3,0.0,0.0,0.0,76.0,59.0,92.0,24
2022-07-14,2022,7,14,Summer,2,2022 Summer,27.729166666666668,23.4,33.1,0.0,0.0,0.0,61.166666666666664,37.0,97.0,24
2022-07-15,2022,7,15,Summer,2,2022 Summer,28.27916666666667,21.8,34.6,0.0,0.0,0.0,62.041666666666664,32.0,81.0,24
2022-07-16,2022,7,16,Summer,2,2022 Summer,28.28333333333333,23.9,33.3,0.0,0.0,0.0,69.58333333333333,57.0,88.0,24
2022-07-17,2022,7,17,Summer,2,2022 Summer,28.95,22.7,36.3,0.0,0.0,0.0,64.58333333333333,29.0,97.0,24
2022-07-18,2022,7,18,Summer,2,2022 Summer,28.804166666666664,24.2,34.6,0.0,0.0,0.0,51.958333333333336,29.0,71.0,24
2022-07-19,2022,7,19,Summer,2,2022 Summer,26.5,21.3,32.1,0.0,0.0,0.0,68.41666666666667,47.0,87.0,24
2022-07-20,2022,7,20,Summer,2,2022 Summer,27.191666666666666,23.3,31.9,0.0,0.0,0.0,56.541666666666664,36.0,84.0,24
2022-07-21,2022,7,21,Summer,2,2022 Summer,26.979166666666668,21.0,32.5,0.0,0.0,0.0,65.45833333333333,46.0,88.0,24
2022-07-22,2022,7,22,Summer,2,2022 Summer,27.045833333333334,22.0,31.8,8.9,8.9,0.0,70.125,50.0,95.0,24
2022-07-23,2022,7,23,Summer,2,2022 Summer,26.991666666666664,21.6,32.8,1.1,1.1,0.0,63.625,37.0,91.0,24
2022-07-24,2022,7,24,Summer,2,2022 Summer,28.75,22.3,35.1,0.0,0.0,0.0,63.708333333333336,42.0,88.0,24
2022-07-25,2022,7,25,Summer,2,2022 Summer,28.870833333333334,24.7,32.9,0.0,0.0,0.0,64.45833333333333,49.0,84.0,24
2022-07-26,2022,7,26,Summer,2,2022 Summer,28.795833333333334,23.8,34.2,0.5,0.5,0.0,62.875,41.0,84.0,24
2022-07-27,2022,7,27,Summer,2,2022 Summer,24.683333333333334,22.2,28.9,29.5,29.5,0.0,87.95833333333333,71.0,97.0,24
